Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Equal Protection Incorporation [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Virginia Law Review, Vol. 88, Issue 5 (September 2002), pp. 951-1024",88 Va. L. Rev. 951 (2002),"Constitutional Law, Equal Protection, Incorporation, Jurisprudence, Equal Rights, Sexuality and the Law, Constitutional Rights",100,na,9
Shared Constitutional Interpretation [article],"Dorf, Michael C. (Cited 3474 times); Friedman, Barry (Cited 3962 times)",6855,"Supreme Court Review, Vol. 2000, pp. 61-108",2000 Sup. Ct. Rev. 61 (2000),"States, Criminal Law, Fifth Amendment",79,na,9
Constiutional Existence Conditions and Judicial Review [article],"Adler, Matthew D. (Cited 1536 times); Dorf, Michael C. (Cited 3474 times)",6855,"Virginia Law Review, Vol. 89, Issue 6 (October 2003), pp. 1105-1202",89 Va. L. Rev. 1105 (2003),"Constitutional Law, Judicial Review, Jurisprudence, Legislation",70,na,16
What Does the Second Amendment Mean Today [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Chicago-Kent Law Review, Vol. 76, Issue 1 (2000), pp. 291-348",76 Chi.-Kent L. Rev. 291 (2000-2001),"Second Amendment, Constitutional Law, Interest",66,7,65
"Same-Sex Marriage, Second-Class Citizenship, and Law's Social Meanings [article]","Dorf, Michael C. (Cited 3474 times)",6855,"Virginia Law Review, Vol. 97, Issue 6 (October 2011), pp. 1267-1346",97 Va. L. Rev. 1267 (2011),"Citizenship, Martial Law, Same-Sex Marriage, Sex, Sexuality and the Law, Civil Unions, Conflict of Laws, Domestic Partnerships, Domestic Relations, History",54,na,33
Problem-Solving Courts: From Innovation to Institutionalization [comments],"Dorf, Michael C. (Cited 3474 times); Fagan, Jeffrey A. (Cited 60 times)",6855,"American Criminal Law Review, Vol. 40, Issue 4 (Fall 2003), pp. 1501-1512",40 Am. Crim. L. Rev. 1501 (2003),"Courts, Investment, Judges",51,na,109
Fallback Law [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Columbia Law Review, Vol. 107, Issue 2 (March 2007), pp. 303-373",107 Colum. L. Rev. 303 (2007),"Legislation, Constitutional Law, Common Law",43,na,7
"Truth, Justice, and the American Constitution [reviews]","Dorf, Michael C. (Cited 3474 times)",6855,"Columbia Law Review, Vol. 97, Issue 1 (January 1997), pp. 133-177",97 Colum. L. Rev. 133 (January 1997),"Constitutional Law, Jurisprudence, Mistake",43,na,18
The Undead Constitution [reviews],"Dorf, Michael C. (Cited 3474 times)",6855,"Harvard Law Review, Vol. 125, Issue 8 (June 2012), pp. 2011-2056",125 Harv. L. Rev. 2011 (2011-2012),"Constitutional Law, Jurisprudence, Politics, Reclamation",38,na,18
Can Process Theory Constrain Courts [article],"Dorf, Michael C. (Cited 3474 times); Issacharoff, Samuel (Cited 5393 times)",6855,"University of Colorado Law Review, Vol. 72, Issue 4 (2001), pp. 923-952",72 U. Colo. L. Rev. 923 (2001),"Courts, Reapportionment, Redistricting, State Agencies, State Legislatures, Constitutional Law, Discipline",37,na,8
How to Choose the Least Unconstitutional Option: Lessons for the President (and Others) from the Debt Ceiling Standoff [article],"Buchanan, Neil H. (Cited 159 times); Dorf, Michael C. (Cited 3474 times)",6855,"Columbia Law Review, Vol. 112, Issue 6 (October 2012), pp. 1175-1243",112 Colum. L. Rev. 1175 (2012),"Banking, Debts, Politics, President/Executive Department, Congress",35,1,17
The Relevance of Federal Norms for State Separation of Powers [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Roger Williams University Law Review, Vol. 4, Issue 1 (Fall 1998), pp. 51-78",4 Roger Williams U. L. Rev. 51 (1998-1999),"Separation, Separation of Powers",33,1,11
Create Your Own Constitutional Theory [article],"Dorf, Michael C. (Cited 3474 times)",6855,"California Law Review, Vol. 87, Issue 3 (May 1999), pp. 593-612",87 Cal L. Rev. 593 (May 1999),"Constitutional Law, Legal Analysis and Writing, Jurisprudence",32,na,9
Dynamic Incorporation of Foreign Law [article],"Dorf, Michael C. (Cited 3474 times)",6855,"University of Pennsylvania Law Review, Vol. 157, Issue 1 (November 2008), pp. 103-170",157 U. Pa. L. Rev. 103 (2008-2009),"Comparative Law, Incorporation, Practice and Procedure, Criminal Law, Administration Law",32,na,14
Does Heller Protect a Right to Carry Guns Outside the Home [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Syracuse Law Review , Vol. 59, Issue 2 (2008), pp. 225-234",59 Syracuse L. Rev. 225 (2008-2009),"Jurisprudence, Schools, Second Amendment, States, Constitutional Law, History, Judges, Legal History",31,2,23
The Coherentism of Democracy and Distrust [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Yale Law Journal, Vol. 114, Issue 6 (April 2005), pp. 1237-1278",114 Yale L.J. 1237 (April 2005),"Democracy, Judicial Review, Accounting, Citizenship, Judges",30,na,17
"The Good Society, Commerce, and the Rehnquist Court [article]","Dorf, Michael C. (Cited 3474 times)",6855,"Fordham Law Review, Vol. 69, Issue 5 (April 2001), pp. 2161-2188",69 Fordham L. Rev. 2161 (2000-2001),"Commerce, Judges, Jurisprudence, Law and Society, Natural Law",24,na,3
"Interpretive Holism and the Structural Method, or How Charles Black Might Have Thought about Campaign Finance Reform and Congressional Timidity [article]","Dorf, Michael C. (Cited 3474 times)",6855,"Georgetown Law Journal, Vol. 92, Issue 4 (April 2004), pp. 833-858",92 Geo. L.J. 833 (April 2004),"Campaign Finance, Politics, Constitutional Law, Federalism, Jurisdiction, Sovereignty",24,na,13
