Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Resolution of Investor-State Controversies in Developing Countries [article],"Gantz, David A. (Cited 586 times)",8519,"Law and Development Review, Vol. 5, Issue 2 (2012), pp. 83-127",5 Law & Dev. Rev. 83 (2012),"Developing Countries, Financial Law, Foreign Investment, International Trade, Arbitration, Investment, Treaties",na,na,10
WTO Case Review 2009 [notes],"Bhala, Raj (Cited 788 times); Gantz, David (Cited 586 times)",8519,"Arizona Journal of International and Comparative Law, Vol. 27, Issue 1 (Spring 2010), pp. 85-190",27 Ariz. J. Int'l & Comp. L. 85 (2010),"International Trade, World Trade Organization, Organizations, Trade Regulation",na,na,9
"The WTO: Governance, Dispute Settlement and Developing Countries [reviews]","Gantz, David A. (Cited 586 times)",8519,"World Trade Review, Vol. 7, Issue 4 (October 2008), pp. 707-709",7 World Trade Rev. 707 (2008),"Developing Countries, International Trade, Agriculture Law",na,na,7
Increasing Host State Regulatory Flexibility in Defending Investor-State Disputes: The Evolution of U.S. Approaches from NAFTA to the TPP [article],"Gantz, David A. (Cited 586 times)",8519,"International Lawyer, Vol. 50, Issue 2 (2017), pp. 231-260",50 Int'l Law. 231 (2016-2017),"Labor, Environmental Law, European Union",na,na,2
Uniform Tax Incentives Legislation in Central America [article],"Gantz, David A. (Cited 586 times)",8519,"International Lawyer (ABA), Vol. 4, Issue 3 (April 1970), pp. 467-476",4 Int'l L. 467 (1969-1970),"Legislation, Tax Incentives, Treaties",na,na,1
Anti-Dumping and Countervailing Duty Law and Practice: The Mexican Experience [article],"Bowman, Gregory W. (Cited 77 times); Covelli, Nick (Cited 5 times); Gantz, David A. (Cited 586 times); Uhm, Ihn Ho (Cited 7 times)",8519,"Global Trade and Customs Journal, Vol. 5, Issues 7 and 8 (2010), pp. 267-292",5 Global Trade & Cust. J. 267 (2010),"Subsidies, Exports, International Trade, Dispute Resolution",na,na,na
Rice Age: Comments on the Panel Report in Turkey - Measures Affecting the Importation of Rice [article],"Gantz, David A. (Cited 586 times); Schropp, Simon A. B. (Cited 2 times)",8519,"World Trade Review, Vol. 8, Issue 1 (January 2009), pp. 145-178",8 World Trade Rev. 145 (2009),"Age, Dispute Resolution, Jurisprudence, World Trade Organization, Economic Development, International Trade",na,na,na
The Wealth of a Nation: A History of Trade Politics in America [reviews],"Gantz, David A. (Cited 586 times)",8519,"American Journal of International Law, Vol. 113, Issue 3 (July 2019), pp. 649-654",Full Text Not Currently Available in HeinOnline,"International Trade, Sanctions, Reciprocity, International Trade",na,na,na
Reclaiming Development in the World Trading System [reviews],"Gantz, David A. (Cited 586 times)",8519,"Journal of International Economic Law, Vol. 20, Issue 2 (June 2017), pp. 427-430",Full Text Not Currently Available in HeinOnline,"Government, Procurement, International Trade, Developing Countries",na,na,na
Introduction [comments],"Gantz, David A. (Cited 586 times)",8519,"International Society Stanford Law School Proceedings, Vol. 2, pp. [v]-[viii]",2 Int'l Soc'y Stan. L. Sch. Proc. [v] (1967),Developing Countries,na,na,na
Organizing for Industrial Development: The Experience of Costa Rica [article],"Gantz, David A. (Cited 586 times)",8519,"Stanford Journal of International Studies, Vol. 6, pp. 188-231",6 Stan. J. Int'l Stud. 188 (1971),"Developing Countries, Environmental Protection",na,na,na
